Id,Predicted
John Carter ,6.410953333333334
Avengers: Age of Ultron ,7.359409999999993
Cars 2 ,6.450256666666673
Green Lantern ,6.421936666666658
Terminator Salvation ,6.618219999999998
Star Trek Beyond ,5.693223333333331
X-Men: Apocalypse ,6.394396666666659
The Dark Knight ,8.54730333333335
Up ,8.03035
Monsters vs. Aliens ,6.531343333333331
Inside Out ,7.322093333333316
Wreck-It Ralph ,7.312466666666667
How to Train Your Dragon ,7.738503333333325
Terminator 3: Rise of the Machines ,7.040346666666668
Kung Fu Panda 3 ,6.408533333333332
Star Trek ,7.317999999999996
Gods of Egypt ,5.773993333333326
Turbo ,6.5124700000000075
War of the Worlds ,6.860689999999994
Speed Racer ,6.092386666666666
Fantastic Four ,5.8315233333333385
Real Steel ,6.72219
Ender's Game ,6.099186666666664
Kingdom of Heaven ,7.244653333333327
The Martian ,7.589939999999992
Django Unchained ,8.220013333333323
Point Break ,5.840633333333332
Surf's Up ,5.998386666666665
Finding Nemo ,8.188423333333331
Seventh Son ,5.755103333333336
Jurassic Park III ,6.299936666666657
The Girl with the Dragon Tattoo ,7.530703333333312
Alvin and the Chipmunks: The Road Chip ,5.16017333333334
Seabiscuit ,6.432573333333333
Enemy of the State ,6.969096666666663
It's Complicated ,5.914606666666671
The Fast and the Furious: Tokyo Drift ,6.3399100000000015
Click ,6.783429999999996
Cats & Dogs: The Revenge of Kitty Galore ,4.773983333333334
Lilo & Stitch ,6.54257333333334
RED 2 ,6.177886666666664
Zookeeper ,5.806659999999997
Déjà Vu ,6.3597400000000075
What Dreams May Come ,6.435039999999997
Journey 2: The Mysterious Island ,6.195976666666668
Inspector Gadget ,5.685099999999994
Grown Ups ,6.23610333333334
Vertical Limit ,6.006889999999997
The Man from U.N.C.L.E. ,6.305819999999994
Driven ,5.688783333333326
Cars ,7.103270000000001
The SpongeBob Movie: Sponge Out of Water ,5.705983333333334
Wolf ,6.343073333333326
The Abyss ,6.539103333333336
I Spy ,5.449673333333333
The Twilight Saga: Eclipse ,6.01735666666666
Need for Speed ,6.2737233333333355
Lincoln ,7.318543333333334
Death Race ,6.805063333333329
Hudson Hawk ,5.910943333333335
Two Weeks Notice ,5.9204900000000045
Days of Thunder ,6.17505333333334
The Scorch Trials ,6.371793333333335
The Family Man ,6.255916666666672
Up Close & Personal ,6.155559999999997
The Boxtrolls ,6.170963333333336
Mercury Rising ,6.242806666666666
The Last Castle ,6.280036666666674
Dark Water ,6.075036666666661
The Internship ,6.245743333333341
The Nutty Professor ,6.06444000000001
Muppets Most Wanted ,6.156839999999996
Flags of Our Fathers ,6.744346666666665
Lucky You ,6.10129333333333
Valentine's Day ,6.1794433333333405
Casino ,7.728830000000008
Robin Hood: Prince of Thieves ,6.73905
Patch Adams ,6.647786666666668
22 Jump Street ,7.049553333333328
Payback ,6.468373333333328
"Crazy, Stupid, Love. ",7.177933333333329
The Game ,7.4815866666666615
Into the Storm ,5.698600000000003
For Love of the Game ,6.283116666666659
The Iron Giant ,6.624593333333335
Baby's Day Out ,5.535003333333332
Gamer ,6.389719999999989
Chappie ,6.679423333333327
The Tooth Fairy ,4.889539999999996
3:10 to Yuma ,7.129309999999995
The Thomas Crown Affair ,6.542633333333335
America's Sweethearts ,5.777370000000001
Courage Under Fire ,6.16545333333333
The Muppets ,6.312019999999992
Blended ,6.197260000000004
The Bounty Hunter ,6.177583333333327
Pinocchio ,7.516990000000005
42 ,6.840299999999994
Vantage Point ,6.4736233333333315
Shall We Dance ,5.744273333333332
The Prestige ,8.064483333333323
Gothika ,6.029760000000002
Amistad ,6.968806666666662
The Guilt Trip ,5.521966666666674
Scream 4 ,6.265806666666667
Pay It Forward ,7.10457999999999
A Million Ways to Die in the West ,6.620973333333347
Morning Glory ,5.942503333333338
Memoirs of an Invisible Man ,5.595809999999999
Soul Men ,5.9687600000000005
The Ugly Truth ,6.52517666666666
Sgt. Bilko ,5.088379999999999
The Express ,6.7716533333333295
What to Expect When You're Expecting ,5.990543333333338
Cop Out ,6.227493333333338
Hot Tub Time Machine ,6.468139999999996
Aloha ,5.859883333333336
Ghosts of Mississippi ,6.436633333333331
A Nightmare on Elm Street ,7.309389999999994
Radio ,6.57055333333333
Must Love Dogs ,5.544013333333335
The Bad News Bears ,6.282359999999991
Hot Pursuit ,5.417976666666666
Lions for Lambs ,6.2036666666666624
Stigmata ,5.537203333333323
Cats Don't Dance ,5.580056666666668
The Good German ,6.237200000000001
Going the Distance ,6.150313333333345
Vacation ,6.268803333333332
The Addams Family ,6.35910666666667
Glory Road ,6.820070000000005
Sicario ,7.025460000000001
The Age of Adaline ,6.645133333333337
Little Shop of Horrors ,6.372480000000002
Hanna ,6.587833333333336
What's the Worst That Could Happen? ,5.262136666666667
Virtuosity ,5.83783666666667
Love & Other Drugs ,6.718480000000003
88 Minutes ,6.475790000000007
Mumford ,6.261140000000007
Straight Outta Compton ,7.261586666666669
Blade Runner ,8.141950000000005
3 Days to Kill ,6.1549033333333405
The Right Stuff ,6.644716666666662
Shakespeare in Love ,7.007240000000003
Open Range ,6.692419999999996
Pain & Gain ,6.72508666666666
The Passion of the Christ ,7.200366666666663
The Best of Me ,6.490936666666665
Agent Cody Banks ,5.457400000000001
Money Talks ,5.693993333333332
There Will Be Blood ,7.829466666666661
He Got Game ,6.673566666666668
Don Juan DeMarco ,5.8260666666666685
Lords of Dogtown ,6.600073333333337
Mrs. Winterbourne ,5.61613666666667
Tank Girl ,5.986433333333328
King's Ransom ,4.779033333333337
Jane Got a Gun ,5.944756666666661
Old School ,6.813843333333328
The Fisher King ,6.881686666666668
"Girl, Interrupted ",7.41728
Muppets from Space ,5.789200000000001
Play It to the Bone ,6.140583333333339
I Don't Know How She Does It ,5.666403333333333
Zombieland ,7.593576666666655
Marvin's Room ,6.250073333333334
Vanity Fair ,7.029766666666662
Spaceballs ,7.187140000000001
Delivery Man ,5.984776666666673
The Conjuring ,7.263266666666653
White Chicks ,6.045036666666667
Lakeview Terrace ,6.438276666666673
Vampires Suck ,5.132463333333333
Nancy Drew ,5.504319999999995
Shorts ,5.021973333333331
Psycho ,8.179366666666674
Under the Rainbow ,5.126523333333335
The Weather Man ,6.497436666666663
Ghost Town ,6.335769999999999
We're No Angels ,5.861446666666671
People I Know ,6.220616666666661
Take Me Home Tonight ,6.3552833333333325
Indignation ,6.3917700000000055
Deuce Bigalow: Male Gigolo ,6.308666666666661
My Big Fat Greek Wedding 2 ,5.712029999999998
Peggy Sue Got Married ,6.091660000000003
Honey ,6.026529999999997
Small Time Crooks ,5.925549999999996
Youth in Revolt ,6.37198666666667
The Salton Sea ,6.534239999999995
Let's Be Cops ,6.287319999999999
Good Boy! ,4.807906666666667
Lottery Ticket ,5.031496666666673
ATL ,5.326666666666663
Fur: An Imaginary Portrait of Diane Arbus ,6.81260666666666
Sense and Sensibility ,7.179660000000001
Dead Poets Society ,7.499879999999998
The Women ,6.01342666666667
Boys and Girls ,5.370216666666668
How to Deal ,5.4372366666666645
Philadelphia ,7.199046666666662
Why Did I Get Married? ,4.947049999999993
The Great Debaters ,6.749393333333333
The Object of My Affection ,6.210613333333338
When the Game Stands Tall ,6.430230000000015
The Place Beyond the Pines ,7.296113333333326
One Day ,7.038186666666666
The Midnight Meat Train ,6.254353333333339
The Good Night ,5.868946666666665
Pretty Woman ,7.244056666666669
My Bloody Valentine ,5.6744433333333255
Stomp the Yard ,6.216519999999997
Poetic Justice ,6.510866666666673
Thinner ,5.745196666666667
Margaret ,6.767300000000006
Justin Bieber: Never Say Never ,6.45011666666666
10 Things I Hate About You ,7.057459999999999
Loaded Weapon 1 ,5.714296666666672
Admission ,6.029866666666672
Antwone Fisher ,6.754113333333334
The Exorcist ,7.723666666666673
Jaws ,8.007180000000004
Act of Valor ,6.268176666666666
Harold & Kumar Escape from Guantanamo Bay ,6.667653333333331
Max Keeble's Big Move ,4.987846666666667
Sorority Boys ,5.18424333333333
For Your Consideration ,5.632746666666669
Running with Scissors ,6.431633333333337
The Pursuit of D.B. Cooper ,5.713660000000001
The Dangerous Lives of Altar Boys ,6.084079999999998
Tomcats ,5.385333333333338
Inside Llewyn Davis ,7.335136666666675
September Dawn ,5.805336666666672
Good Will Hunting ,8.223779999999993
Saw III ,6.604820000000002
Commando ,7.254949999999999
Pete's Dragon ,5.6039033333333315
The Long Riders ,6.119860000000002
Seeking a Friend for the End of the World ,6.8794633333333435
Rescue Dawn ,6.4528033333333426
The Forest ,5.024236666666667
The Joneses ,6.418600000000005
Rosewater ,6.561740000000003
Elsa & Fred ,5.4303000000000035
Eulogy ,5.855129999999996
Next Friday ,5.907663333333331
Re-Kill ,4.631486666666673
Fiddler on the Roof ,7.19898333333333
Detention ,5.897253333333339
The Sound of Music ,7.890103333333339
Drive Me Crazy ,5.405886666666667
The Wendell Baker Story ,5.435153333333334
Witless Protection ,4.882343333333333
The Godfather ,8.774583333333329
Who's Your Caddy? ,4.695360000000003
Redbelt ,6.562953333333335
Stargate: The Ark of Truth ,5.640053333333332
Dazed and Confused ,7.28229666666666
Bernie ,6.4412033333333305
Ouija ,5.732080000000002
"20,000 Leagues Under the Sea ",7.026723333333338
Oculus ,6.171646666666672
"As Above, So Below ",5.819966666666666
Friday the 13th Part VIII: Jason Takes Manhattan ,5.9768866666666804
Diner ,6.343523333333333
The Forsaken ,4.807609999999994
Rabbit Hole ,6.791213333333326
Green Room ,6.576989999999993
Dead Like Me: Life After Death ,5.457030000000005
Capricorn One ,6.5790666666666615
Hostel ,6.430859999999999
25th Hour ,7.387400000000007
Silent Movie ,5.946479999999996
Hansel & Gretel Get Baked ,5.571583333333336
The Front Page ,6.293426666666664
The Rules of Attraction ,6.5745166666666695
Topaz ,7.080206666666673
Samsara ,6.841766666666668
Trust ,6.369176666666666
Another Happy Day ,5.875909999999998
Midnight Cowboy ,7.737456666666667
The Nun's Story ,7.165103333333342
Harper ,6.773043333333335
The Original Kings of Comedy ,6.282693333333334
Dave Chappelle's Block Party ,6.232026666666664
Next Day Air ,5.24274
Bachelorette ,6.3381499999999935
Enter the Dangerous Mind ,5.044740000000002
Pocketful of Miracles ,6.766289999999997
Hustle & Flow ,6.881040000000007
The Wizard of Oz ,8.219286666666669
A Guy Named Joe ,7.186213333333336
Timber Falls ,4.964773333333327
That Thing You Do! ,6.666576666666668
Get on the Bus ,6.578223333333344
Friday the 13th: A New Beginning ,5.49315666666667
It Follows ,6.349203333333335
Full Frontal ,6.319173333333334
Sherrybaby ,6.7974133333333135
Rockaway ,5.090239999999996
The Marine 4: Moving Target ,4.825770000000004
"Happy, Texas ",6.173589999999999
Kids ,7.09485333333333
Kissing Jessica Stein ,6.434106666666673
The Believer ,6.763489999999996
Snow Angels ,6.536946666666678
Session 9 ,5.582426666666657
Hatchet ,6.399640000000006
Checkmate ,5.50076
The Hebrew Hammer ,5.663139999999996
C.H.U.D. ,5.234196666666667
Extreme Movie ,4.394539999999999
Sands of Iwo Jima ,7.154659999999992
Next Stop Wonderland ,6.2792333333333294
Obvious Child ,6.082426666666666
Frozen River ,6.634870000000002
Special ,5.810483333333324
Hits ,5.7885300000000015
Black Rock ,4.546143333333327
Charly ,6.702940000000008
The Brass Teapot ,5.644456666666663
Safety Not Guaranteed ,6.771333333333325
L.I.E. ,6.1703999999999954
Adulterers ,5.589689999999992
To Save a Life ,6.238769999999999
Beyond the Mat ,6.728129999999998
The Little Ponderosa Zoo ,4.58126
42nd Street ,7.279820000000005
Paranormal Activity ,6.560519999999992
I Want Your Money ,6.95350333333333
The Broadway Melody ,7.068043333333324
Pieces of April ,6.035156666666666
Lovely & Amazing ,6.248599999999994
Death Calls ,5.4835133333333275
An American Girl Holiday ,6.588666666666666
A Charlie Brown Christmas ,6.519919999999993
Facing the Giants ,6.526950000000006
The Call of Cthulhu ,5.860123333333334
Raymond Did It ,4.180313333333334
